აბაშიძე ზურაბ	ზურაბ	აბაშიძე	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=175:abashidze-zurab&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=43996	80	1	http://ka.wikipedia.org/w/index.php?search=აბაშიძე%20ზურაბ	https://twitter.com/search?q=აბაშიძე%20ზურაბ	http://www.facebook.com/search.php?q=აბაშიძე%20ზურაბ	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=აბაშიძე%20ზურაბ 
სულეიმანოვი აზერ	აზერ	სულეიმანოვი	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=118:suleimanov-azer&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=45799	224	4	http://ka.wikipedia.org/w/index.php?search=სულეიმანოვი%20აზერ	https://twitter.com/search?q=სულეიმანოვი%20აზერ	http://www.facebook.com/search.php?q=სულეიმანოვი%20აზერ	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=სულეიმანოვი%20აზერ 
ტრიპოლსკი ერეკლე	ერეკლე	ტრიპოლსკი	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=160:tripolski-erekle&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=44058	81	1	http://ka.wikipedia.org/w/index.php?search=ტრიპოლსკი%20ერეკლე	https://twitter.com/search?q=ტრიპოლსკი%20ერეკლე	http://www.facebook.com/search.php?q=ტრიპოლსკი%20ერეკლე	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=ტრიპოლსკი%20ერეკლე 
ტყემალაძე ზურაბ	ზურაბ	ტყემალაძე	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=234:tkemaladze-zurab&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=44059	81	1	http://ka.wikipedia.org/w/index.php?search=ტყემალაძე%20ზურაბ	https://twitter.com/search?q=ტყემალაძე%20ზურაბ	http://www.facebook.com/search.php?q=ტყემალაძე%20ზურაბ	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=ტყემალაძე%20ზურაბ 
უსუფაშვილი დავით	დავით	უსუფაშვილი	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=164:usuphashvili-david&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=44060	80	1	http://ka.wikipedia.org/w/index.php?search=უსუფაშვილი%20დავით	https://twitter.com/search?q=უსუფაშვილი%20დავით	http://www.facebook.com/search.php?q=უსუფაშვილი%20დავით	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=უსუფაშვილი%20დავით 
ფეიქრიშვილი გიორგი	გიორგი	ფეიქრიშვილი	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=183:pheikrishvili-giorgi&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=46497	273	1	http://ka.wikipedia.org/w/index.php?search=ფეიქრიშვილი%20გიორგი	https://twitter.com/search?q=ფეიქრიშვილი%20გიორგი	http://www.facebook.com/search.php?q=ფეიქრიშვილი%20გიორგი	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=ფეიქრიშვილი%20გიორგი 
ფოფხაძე გედევან	გედევან	ფოფხაძე	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=252:phophkhadze-gedevan&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=44062	71	1	http://ka.wikipedia.org/w/index.php?search=ფოფხაძე%20გედევან	https://twitter.com/search?q=ფოფხაძე%20გედევან	http://www.facebook.com/search.php?q=ფოფხაძე%20გედევან	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=ფოფხაძე%20გედევან 
ქანთარია ალექსანდრე	ალექსანდრე	ქანთარია	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=163:kantaria-aleksandre&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=44064	66	1	http://ka.wikipedia.org/w/index.php?search=ქანთარია%20ალექსანდრე	https://twitter.com/search?q=ქანთარია%20ალექსანდრე	http://www.facebook.com/search.php?q=ქანთარია%20ალექსანდრე	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=ქანთარია%20ალექსანდრე 
ქარდავა ლევან	ლევან	ქარდავა	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=261:kardava-levan&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=44065	81	1	http://ka.wikipedia.org/w/index.php?search=ქარდავა%20ლევან	https://twitter.com/search?q=ქარდავა%20ლევან	http://www.facebook.com/search.php?q=ქარდავა%20ლევან	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=ქარდავა%20ლევან 
ქავთარაძე გიორგი	გიორგი	ქავთარაძე	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=162:kavtaradze-giorgi&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=44063	80	1	http://ka.wikipedia.org/w/index.php?search=ქავთარაძე%20გიორგი	https://twitter.com/search?q=ქავთარაძე%20გიორგი	http://www.facebook.com/search.php?q=ქავთარაძე%20გიორგი	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=ქავთარაძე%20გიორგი 
ქუცნაშვილი ზაქარია	ზაქარია	ქუცნაშვილი	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=258:kutsnashvili-zakaria&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=44066	81	1	http://ka.wikipedia.org/w/index.php?search=ქუცნაშვილი%20ზაქარია	https://twitter.com/search?q=ქუცნაშვილი%20ზაქარია	http://www.facebook.com/search.php?q=ქუცნაშვილი%20ზაქარია	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=ქუცნაშვილი%20ზაქარია 
ღვინიაშვილი გიორგი	გიორგი	ღვინიაშვილი	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=212:ghviniashvili-giorgi&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=45888	226	1	http://ka.wikipedia.org/w/index.php?search=ღვინიაშვილი%20გიორგი	https://twitter.com/search?q=ღვინიაშვილი%20გიორგი	http://www.facebook.com/search.php?q=ღვინიაშვილი%20გიორგი	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=ღვინიაშვილი%20გიორგი 
ყაჭეიშვილი თამაზ	თამაზ	ყაჭეიშვილი	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=231:kacheishvili-tamaz&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=44069	80	1	http://ka.wikipedia.org/w/index.php?search=ყაჭეიშვილი%20თამაზ	https://twitter.com/search?q=ყაჭეიშვილი%20თამაზ	http://www.facebook.com/search.php?q=ყაჭეიშვილი%20თამაზ	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=ყაჭეიშვილი%20თამაზ 
ყეინიშვილი ნანა	ნანა	ყეინიშვილი	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=242:keinishvili-nana&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=44070	79	1	http://ka.wikipedia.org/w/index.php?search=ყეინიშვილი%20ნანა	https://twitter.com/search?q=ყეინიშვილი%20ნანა	http://www.facebook.com/search.php?q=ყეინიშვილი%20ნანა	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=ყეინიშვილი%20ნანა 
ყიფშიძე ნიკოლოზ	ნიკოლოზ	ყიფშიძე	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=230:kiphshidze-nikoloz&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=44071	81	1	http://ka.wikipedia.org/w/index.php?search=ყიფშიძე%20ნიკოლოზ	https://twitter.com/search?q=ყიფშიძე%20ნიკოლოზ	http://www.facebook.com/search.php?q=ყიფშიძე%20ნიკოლოზ	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=ყიფშიძე%20ნიკოლოზ 
შავგულიძე შალვა	შალვა	შავგულიძე	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=248:shavgulidze-shalva&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=44072	80	1	http://ka.wikipedia.org/w/index.php?search=შავგულიძე%20შალვა	https://twitter.com/search?q=შავგულიძე%20შალვა	http://www.facebook.com/search.php?q=შავგულიძე%20შალვა	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=შავგულიძე%20შალვა 
შავლოხაშვილი რევაზ	რევაზ	შავლოხაშვილი	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=182:shavlokhashvili-revaz&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=45638	219	1	http://ka.wikipedia.org/w/index.php?search=შავლოხაშვილი%20რევაზ	https://twitter.com/search?q=შავლოხაშვილი%20რევაზ	http://www.facebook.com/search.php?q=შავლოხაშვილი%20რევაზ	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=შავლოხაშვილი%20რევაზ 
შერვაშიძე იაშა	იაშა	შერვაშიძე	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=114:shervashidze-iasha&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=45800	221	4	http://ka.wikipedia.org/w/index.php?search=შერვაშიძე%20იაშა	https://twitter.com/search?q=შერვაშიძე%20იაშა	http://www.facebook.com/search.php?q=შერვაშიძე%20იაშა	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=შერვაშიძე%20იაშა 
შიოშვილი თამაზ	თამაზ	შიოშვილი	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=244:shioshvili-tamaz&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=44533	75	1	http://ka.wikipedia.org/w/index.php?search=შიოშვილი%20თამაზ	https://twitter.com/search?q=შიოშვილი%20თამაზ	http://www.facebook.com/search.php?q=შიოშვილი%20თამაზ	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=შიოშვილი%20თამაზ 
ჩაფიძე ელისო	ელისო	ჩაფიძე	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=147:chaphidze-eliso&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=44073	78	1	http://ka.wikipedia.org/w/index.php?search=ჩაფიძე%20ელისო	https://twitter.com/search?q=ჩაფიძე%20ელისო	http://www.facebook.com/search.php?q=ჩაფიძე%20ელისო	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=ჩაფიძე%20ელისო 
ჩიქოვანი ირაკლი	ირაკლი	ჩიქოვანი	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=235:chikovani-irakli&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=44075	79	1	http://ka.wikipedia.org/w/index.php?search=ჩიქოვანი%20ირაკლი	https://twitter.com/search?q=ჩიქოვანი%20ირაკლი	http://www.facebook.com/search.php?q=ჩიქოვანი%20ირაკლი	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=ჩიქოვანი%20ირაკლი 
ჩილინგარაშვილი ზურაბ	ზურაბ	ჩილინგარაშვილი	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=148:chilingarashvili-zurab&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=44074	70	1	http://ka.wikipedia.org/w/index.php?search=ჩილინგარაშვილი%20ზურაბ	https://twitter.com/search?q=ჩილინგარაშვილი%20ზურაბ	http://www.facebook.com/search.php?q=ჩილინგარაშვილი%20ზურაბ	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=ჩილინგარაშვილი%20ზურაბ 
ჩიტაშვილი ვაჟა	ვაჟა	ჩიტაშვილი	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=184:chitashvili-vazha&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=45390	204	1	http://ka.wikipedia.org/w/index.php?search=ჩიტაშვილი%20ვაჟა	https://twitter.com/search?q=ჩიტაშვილი%20ვაჟა	http://www.facebook.com/search.php?q=ჩიტაშვილი%20ვაჟა	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=ჩიტაშვილი%20ვაჟა 
ჩხაიძე თეიმურაზ	თეიმურაზ	ჩხაიძე	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=145:chkhaidze-teimuraz&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=44076	67	1	http://ka.wikipedia.org/w/index.php?search=ჩხაიძე%20თეიმურაზ	https://twitter.com/search?q=ჩხაიძე%20თეიმურაზ	http://www.facebook.com/search.php?q=ჩხაიძე%20თეიმურაზ	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=ჩხაიძე%20თეიმურაზ 
ჩრდილელი ოთარ	ოთარ	ჩრდილელი	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=229:chrdileli-otar&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=44537	103	1	http://ka.wikipedia.org/w/index.php?search=ჩრდილელი%20ოთარ	https://twitter.com/search?q=ჩრდილელი%20ოთარ	http://www.facebook.com/search.php?q=ჩრდილელი%20ოთარ	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=ჩრდილელი%20ოთარ 
ცაგარეიშვილი გიორგი	გიორგი	ცაგარეიშვილი	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=131:tsagareishvili-giorgi&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=45973	228	4	http://ka.wikipedia.org/w/index.php?search=ცაგარეიშვილი%20გიორგი	https://twitter.com/search?q=ცაგარეიშვილი%20გიორგი	http://www.facebook.com/search.php?q=ცაგარეიშვილი%20გიორგი	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=ცაგარეიშვილი%20გიორგი 
ცისკარიშვილი პეტრე	პეტრე	ცისკარიშვილი	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=134:tsiskarishvili-petre&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=45974	234	4	http://ka.wikipedia.org/w/index.php?search=ცისკარიშვილი%20პეტრე	https://twitter.com/search?q=ცისკარიშვილი%20პეტრე	http://www.facebook.com/search.php?q=ცისკარიშვილი%20პეტრე	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=ცისკარიშვილი%20პეტრე 
ძიძიგური ზვიად	ზვიად	ძიძიგური	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=168:dzidziguri-zviad&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=44077	80	1	http://ka.wikipedia.org/w/index.php?search=ძიძიგური%20ზვიად	https://twitter.com/search?q=ძიძიგური%20ზვიად	http://www.facebook.com/search.php?q=ძიძიგური%20ზვიად	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=ძიძიგური%20ზვიად 
წერეთელი გიორგი (გიგი)	გიორგი	წერეთელი	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=132:tsereteli-giorgi&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=45958	234	4	http://ka.wikipedia.org/w/index.php?search=წერეთელი%20გიორგი	https://twitter.com/search?q=წერეთელი%20გიორგი	http://www.facebook.com/search.php?q=წერეთელი%20გიორგი	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=წერეთელი%20გიორგი 
წერეთელი მალხაზ	მალხაზ	წერეთელი	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=174:tsereteli-malkhaz&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=44078	77	1	http://ka.wikipedia.org/w/index.php?search=წერეთელი%20მალხაზ	https://twitter.com/search?q=წერეთელი%20მალხაზ	http://www.facebook.com/search.php?q=წერეთელი%20მალხაზ	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=წერეთელი%20მალხაზ 
წიკლაური მირიან	მირიან	წიკლაური	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=255:tsiklauri-mirian&amp;Itemid=117&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=44079	81	1	http://ka.wikipedia.org/w/index.php?search=წიკლაური%20მირიან	https://twitter.com/search?q=წიკლაური%20მირიან	http://www.facebook.com/search.php?q=წიკლაური%20მირიან	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=წიკლაური%20მირიან 
წიკლაური ნუგზარ	ნუგზარ	წიკლაური	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=133:tsiklauri-nugzar&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=45793	227	4	http://ka.wikipedia.org/w/index.php?search=წიკლაური%20ნუგზარ	https://twitter.com/search?q=წიკლაური%20ნუგზარ	http://www.facebook.com/search.php?q=წიკლაური%20ნუგზარ	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=წიკლაური%20ნუგზარ 
ჭავჭანიძე დავით	დავით	ჭავჭანიძე	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=23:chavchanidze-david&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=45705	221	4	http://ka.wikipedia.org/w/index.php?search=ჭავჭანიძე%20დავით	https://twitter.com/search?q=ჭავჭანიძე%20დავით	http://www.facebook.com/search.php?q=ჭავჭანიძე%20დავით	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=ჭავჭანიძე%20დავით 
ჭკუასელი თეიმურაზ	თეიმურაზ	ჭკუასელი	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=146:chkuaseli-teimuraz&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=44081	77	1	http://ka.wikipedia.org/w/index.php?search=ჭკუასელი%20თეიმურაზ	https://twitter.com/search?q=ჭკუასელი%20თეიმურაზ	http://www.facebook.com/search.php?q=ჭკუასელი%20თეიმურაზ	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=ჭკუასელი%20თეიმურაზ 
ხაბარელი შოთა	შოთა	ხაბარელი	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=172:khabareli-shota&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=44082	79	1	http://ka.wikipedia.org/w/index.php?search=ხაბარელი%20შოთა	https://twitter.com/search?q=ხაბარელი%20შოთა	http://www.facebook.com/search.php?q=ხაბარელი%20შოთა	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=ხაბარელი%20შოთა 
ხაბელოვი ლერი	ლერი	ხაბელოვი	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=176:khabelovi-leri&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=44083	81	1	http://ka.wikipedia.org/w/index.php?search=ხაბელოვი%20ლერი	https://twitter.com/search?q=ხაბელოვი%20ლერი	http://www.facebook.com/search.php?q=ხაბელოვი%20ლერი	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=ხაბელოვი%20ლერი 
ხაბულიანი სერგო	სერგო	ხაბულიანი	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=181:khabuliani-sergo&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=44084	58	1	http://ka.wikipedia.org/w/index.php?search=ხაბულიანი%20სერგო	https://twitter.com/search?q=ხაბულიანი%20სერგო	http://www.facebook.com/search.php?q=ხაბულიანი%20სერგო	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=ხაბულიანი%20სერგო 
ხაჩიძე გიორგი	გიორგი	ხაჩიძე	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=232:khachidze-giorgi&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=45956	226	1	http://ka.wikipedia.org/w/index.php?search=ხაჩიძე%20გიორგი	https://twitter.com/search?q=ხაჩიძე%20გიორგი	http://www.facebook.com/search.php?q=ხაჩიძე%20გიორგი	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=ხაჩიძე%20გიორგი 
ხალვაში ფატი	ფატი	ხალვაში	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=167:khalvashi-fati&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=44087	75	1	http://ka.wikipedia.org/w/index.php?search=ხალვაში%20ფატი	https://twitter.com/search?q=ხალვაში%20ფატი	http://www.facebook.com/search.php?q=ხალვაში%20ფატი	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=ხალვაში%20ფატი 
ხალვაში როსტომ	როსტომ	ხალვაში	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=170:khalvashi-rostom&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=44086	79	1	http://ka.wikipedia.org/w/index.php?search=ხალვაში%20როსტომ	https://twitter.com/search?q=ხალვაში%20როსტომ	http://www.facebook.com/search.php?q=ხალვაში%20როსტომ	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=ხალვაში%20როსტომ 
ხეჩინაშვილი გიორგი	გიორგი	ხეჩინაშვილი	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=233:khechinashvili-giorgi&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=44088	79	1	http://ka.wikipedia.org/w/index.php?search=ხეჩინაშვილი%20გიორგი	https://twitter.com/search?q=ხეჩინაშვილი%20გიორგი	http://www.facebook.com/search.php?q=ხეჩინაშვილი%20გიორგი	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=ხეჩინაშვილი%20გიორგი 
ხიდაშელი თინათინ	თინათინ	ხიდაშელი	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=161:khidasheli-tinatin&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=44090	80	1	http://ka.wikipedia.org/w/index.php?search=ხიდაშელი%20თინათინ	https://twitter.com/search?q=ხიდაშელი%20თინათინ	http://www.facebook.com/search.php?q=ხიდაშელი%20თინათინ	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=ხიდაშელი%20თინათინ 
ხმალაძე ვახტანგ	ვახტანგ	ხმალაძე	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=165:khmaladze-vakhtang&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=47806	405	2	http://ka.wikipedia.org/w/index.php?search=ხმალაძე%20ვახტანგ	https://twitter.com/search?q=ხმალაძე%20ვახტანგ	http://www.facebook.com/search.php?q=ხმალაძე%20ვახტანგ	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=ხმალაძე%20ვახტანგ 
ხუბულური თენგიზ	თენგიზ	ხუბულური	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=250:khubuluri-tengiz&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=44531	78	1	http://ka.wikipedia.org/w/index.php?search=ხუბულური%20თენგიზ	https://twitter.com/search?q=ხუბულური%20თენგიზ	http://www.facebook.com/search.php?q=ხუბულური%20თენგიზ	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=ხუბულური%20თენგიზ 
ხუნდაძე დიმიტრი	დიმიტრი	ხუნდაძე	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=247:khundadze-dimitri&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=44092	79	1	http://ka.wikipedia.org/w/index.php?search=ხუნდაძე%20დიმიტრი	https://twitter.com/search?q=ხუნდაძე%20დიმიტრი	http://www.facebook.com/search.php?q=ხუნდაძე%20დიმიტრი	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=ხუნდაძე%20დიმიტრი 
ჯაჭვლიანი იოსებ	იოსებ	ჯაჭვლიანი	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=153:jachvliani-ioseb&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=44097	58	1	http://ka.wikipedia.org/w/index.php?search=ჯაჭვლიანი%20იოსებ	https://twitter.com/search?q=ჯაჭვლიანი%20იოსებ	http://www.facebook.com/search.php?q=ჯაჭვლიანი%20იოსებ	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=ჯაჭვლიანი%20იოსებ 
ჯანაშია ნაული	ნაული	ჯანაშია	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=51:janashia-nauli&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=45801	226	4	http://ka.wikipedia.org/w/index.php?search=ჯანაშია%20ნაული	https://twitter.com/search?q=ჯანაშია%20ნაული	http://www.facebook.com/search.php?q=ჯანაშია%20ნაული	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=ჯანაშია%20ნაული 
ჯაფარიძე თამაზ	თამაზ	ჯაფარიძე	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=154:japharidze-tamaz&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=44096	81	1	http://ka.wikipedia.org/w/index.php?search=ჯაფარიძე%20თამაზ	https://twitter.com/search?q=ჯაფარიძე%20თამაზ	http://www.facebook.com/search.php?q=ჯაფარიძე%20თამაზ	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=ჯაფარიძე%20თამაზ 
ჯაფარიძე თედო	თედო	ჯაფარიძე	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=222:japharidze-tedo&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=44095	78	1	http://ka.wikipedia.org/w/index.php?search=ჯაფარიძე%20თედო	https://twitter.com/search?q=ჯაფარიძე%20თედო	http://www.facebook.com/search.php?q=ჯაფარიძე%20თედო	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=ჯაფარიძე%20თედო 
ჯაფარიძე ვიქტორ	ვიქტორ	ჯაფარიძე	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=240:japharidze-viktor&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=44093	71	1	http://ka.wikipedia.org/w/index.php?search=ჯაფარიძე%20ვიქტორ	https://twitter.com/search?q=ჯაფარიძე%20ვიქტორ	http://www.facebook.com/search.php?q=ჯაფარიძე%20ვიქტორ	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=ჯაფარიძე%20ვიქტორ 
ჯაფარიძე ზურაბ	ზურაბ	ჯაფარიძე	http://parliament.ge//index.php?option=com_k2&amp;view=item&amp;id=224:japharidze-zurab&amp;Itemid=129&amp;lang=ge	https://declaration.gov.ge/declaration.php?id=44094	81	1	http://ka.wikipedia.org/w/index.php?search=ჯაფარიძე%20ზურაბ	https://twitter.com/search?q=ჯაფარიძე%20ზურაბ	http://www.facebook.com/search.php?q=ჯაფარიძე%20ზურაბ	https://www.linkedin.com/vsearch/p?type=people&amp;keywords=ჯაფარიძე%20ზურაბ
